track_id_assignment_batch_id	assignment_row_number	registry_import_batch_id	registry_import_row_number	source_queue_file	source_queue_row_number	source_csv	source_id	source_title	proposed_display_title	artist	album	assigned_gpmc_track_id	assignment_status	official_track_record_status	pix_status	lt_pix_status	kkr_status	ci_status	assignment_note
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	316	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	316	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	317	gpm_stl.csv	161322896	BOUNCE BACK	BOUNCE BACK	KLEIGH	Rough House	GPMC-TRK-000316	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	317	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	317	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	318	gpm_stl.csv	161322897	A BETTER ME	A BETTER ME	KLEIGH	KLEIGH's WEIGHs	GPMC-TRK-000317	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	318	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	318	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	319	gpm_stl.csv	161322899	BURNED N' BROKENHEARTED	BURNED N' BROKENHEARTED	Ashleigh Brucker	An Ash Bash	GPMC-TRK-000318	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	319	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	319	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	320	gpm_stl.csv	161322901	BY YOUR SIDE	BY YOUR SIDE	KLEIGH	Still Walking	GPMC-TRK-000319	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	320	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	320	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	321	gpm_stl.csv	161322999	COMING OVER ME	COMING OVER ME	KLEIGH	We’re Better than This	GPMC-TRK-000320	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	321	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	321	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	322	gpm_stl.csv	161323000	COMPOSURE - INSTRO	COMPOSURE - INSTRO	G Putnam Music	Cinematic	GPMC-TRK-000321	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	322	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	322	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	323	gpm_stl.csv	161323262	DODO'S WALTZ - INSTRO	DODO'S WALTZ - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000322	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	323	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	323	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	324	gpm_stl.csv	161323264	DEATH AWAITS HIM - INSTRO	DEATH AWAITS HIM - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000323	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	324	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	324	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	325	gpm_stl.csv	161323265	DREAM DREAMS - INSTRO	DREAM DREAMS - INSTRO	G Putnam Music	Thrillin’ Feelin'	GPMC-TRK-000324	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	325	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	325	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	326	gpm_stl.csv	161323267	ELECTRO DANCEFLOOR - INSTRO	ELECTRO DANCEFLOOR - INSTRO	G Putnam Music	Thrilling Feeling	GPMC-TRK-000325	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	326	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	326	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	327	gpm_stl.csv	161323271	ELECTRONIC SYMPHONY - INSTRO	ELECTRONIC SYMPHONY - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000326	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	327	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	327	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	328	gpm_stl.csv	161323272	EVENING TIME- INSTRO	EVENING TIME - INSTRO	G Putnam Music	Thrilling Feeling	GPMC-TRK-000327	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	328	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	328	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	329	gpm_stl.csv	161323273	ESSENCE OF A HERO - INSTRO	ESSENCE OF A HERO - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000328	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	329	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	329	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	330	gpm_stl.csv	161323383	FEELS ALL RIGHT	FEELS ALL RIGHT	KLEIGH	KLEIGH's Weighs	GPMC-TRK-000329	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	330	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	330	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	331	gpm_stl.csv	161323384	FACE THIS WORLD TOGETHER	FACE THIS WORLD TOGETHER	KLEIGH	We Got This	GPMC-TRK-000330	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	331	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	331	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	332	gpm_stl.csv	161323387	FINAL DESTINATION	FINAL DESTINATION	NATU Visinia	NATU Ought To	GPMC-TRK-000331	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	332	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	332	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	333	gpm_stl.csv	161323392	FURTHER AWAY	FURTHER AWAY	KLEIGH	Memory’s Malice	GPMC-TRK-000332	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	333	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	333	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	334	gpm_stl.csv	161323393	THE 4TH SYNTHETIC ADVENTURE - INSTRO	THE 4TH SYNTHETIC ADVENTURE - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000333	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	334	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	334	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	335	gpm_stl.csv	161323551	GET OUT THE WAY	GET OUT THE WAY	KLEIGH	Doin’ the Ev'ryday	GPMC-TRK-000334	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	335	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	335	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	336	gpm_stl.csv	161323552	GOD ALMIGHTY - INSTRO	GOD ALMIGHTY - INSTRO	G Putnam Music	Film	GPMC-TRK-000335	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	336	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	336	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	337	gpm_stl.csv	161323556	GOD ONLY KNOWS	GOD ONLY KNOWS	KLEIGH	We’re Better than This	GPMC-TRK-000336	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	337	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	337	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	338	gpm_stl.csv	161323557	GOIN’ OFF THE DEEP END	GOIN’ OFF THE DEEP END	KLEIGH & Lilli O'Dowd	Really Lillie	GPMC-TRK-000337	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	338	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	338	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	339	gpm_stl.csv	161323558	THE GREEN ONE - INSTRO	THE GREEN ONE - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000338	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	339	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	339	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	340	gpm_stl.csv	161323560	GROOVE TUNE - INSTRO	GROOVE TUNE - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000339	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	340	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	340	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	341	gpm_stl.csv	161432944	TO LOVE ME	TO LOVE ME	KLEIGH	Lovin’ Love	GPMC-TRK-000340	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	341	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	341	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	342	gpm_stl.csv	162476731	FOUND IN HEAVEN	FOUND IN HEAVEN	Ashleigh Brucker	Sexy Swagger	GPMC-TRK-000341	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	342	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	342	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	343	gpm_stl.csv	162477718	LEARNIN' LIFE	LEARNIN' LIFE	Jade Lotzow	Subtly Simple	GPMC-TRK-000342	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	343	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	343	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	344	gpm_stl.csv	162491798	The Meltdown	The Meltdown	KLEIGH	Rough House	GPMC-TRK-000343	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	344	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	344	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	345	gpm_stl.csv	162492040	BABY I MISS YOU - INSTRO	BABY I MISS YOU - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000344	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	345	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	345	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	346	gpm_stl.csv	162492330	IT'S OVER - INSTRO	IT'S OVER - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000345	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	346	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	346	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	347	gpm_stl.csv	162494284	OVER AND OVER AGAIN	OVER AND OVER AGAIN	KLEIGH	Go for the Heart	GPMC-TRK-000346	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	347	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	347	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	348	gpm_stl.csv	162527112	MYSTERY OF TOMORROW - INSTRO	MYSTERY OF TOMORROW - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000347	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	348	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	348	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	349	gpm_stl.csv	162527559	LOST - INSTRO	LOST - INSTRO	G Putnam Music	TV/Film	GPMC-TRK-000348	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	349	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	349	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	350	gpm_stl.csv	162527916	DARK FOREST	DARK FOREST	13 Yr Old - LIL' Z	Young n’ on the Run	GPMC-TRK-000349	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	350	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	350	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	351	gpm_stl.csv	162530668	PEACE ON WORTH - INSTRO	PEACE ON WORTH - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000350	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	351	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	351	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	352	gpm_stl.csv	162532101	SENSATION - RELAXATION - INSTRO	SENSATION - RELAXATION - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000351	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	352	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	352	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	353	gpm_stl.csv	162532279	ROAD TRIP - INSTRO	ROAD TRIP - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000352	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	353	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	353	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	354	gpm_stl.csv	162536950	LEFT TACKLE - INSTRO	LEFT TACKLE - INSTRO	G Putnam Music	Sports of Sorts	GPMC-TRK-000353	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	354	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	354	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	355	gpm_stl.csv	163578890	Didn't Mean To Fall	Didn't Mean To Fall	Rhonda Lester	Loving Rhonda	GPMC-TRK-000354	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	355	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	355	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	356	gpm_stl.csv	163578931	ES - INSTRO	ES - INSTRO	G Putnam Music	Dance It Away	GPMC-TRK-000355	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	356	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	356	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	357	gpm_stl.csv	163579488	Mistakes or Lies	Mistakes or Lies	Elle Christine	Dealin’ Feelin'	GPMC-TRK-000356	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
